date,rainfall_mm,humidity,pressure,temperature,wind_speed,landslide
2020-02-11,34.177361406707504,87.67531076936372,1011.2244557656505,29.56014818114616,2.894395216194879,0
2020-02-12,1.7496860721739542,71.15633760262244,1010.4678182274873,16.699552570911962,4.67681212484877,0
2020-02-13,120.02114436965118,81.90619817529532,1002.2953774373843,21.05401503542387,6.193899693665019,1
2020-02-14,14.972888842034305,91.00922118826655,1017.2027938669887,26.068274772519093,4.1119047586949105,0
2020-02-15,54.31278992824902,81.55521158638066,1014.4562860641697,25.56831642041168,4.27486454090268,0
2020-02-16,18.677329082881183,68.15358161637718,1001.353367238,21.340929553408984,3.3028466750208443,0
2020-02-17,36.70554479546143,60.85402735447883,1014.1567019445954,20.197862519290773,5.64231816684536,0
2020-02-18,39.561189899089875,90.45346058653254,1010.8707643468529,20.96418567829306,8.50574528015116,0
2020-02-19,10.219429975395288,60.74442937976355,1001.6345069149355,18.96414394737959,2.0152837800631285,0
2020-02-20,174.64035663681133,90.61455854394698,1009.1660128305731,18.079994080601995,9.344330387534415,1
2020-02-21,74.61226885690704,78.51279969095242,1009.693925742601,22.24559546338335,6.8908765374822964,0
2020-02-22,140.25472096457912,92.86736944795136,1003.3154908032656,19.02800634101411,8.232732126800302,1
2020-02-23,112.60759987670983,87.95741325207828,1018.9139629400056,19.31192497345875,5.561906926300116,1
2020-02-24,45.55272061916375,94.92769386866681,1016.9995074296132,24.851340952118356,7.795167014240635,0
2020-02-25,127.47176896347025,72.27491354080985,1013.3804467465822,29.528059975498383,0.1620039733946721,1
2020-02-26,4.6327729476557815,86.85159011258943,1009.2459112200121,24.054558008390625,8.183804247795353,0
2020-02-27,10.906734731563372,74.06758197632348,1008.2353108316902,16.154692005974493,0.4013885908536652,0
2020-02-28,2.314098284341598,76.79564671063682,1013.0194693430191,16.133754207811005,8.899133763628624,0
2020-02-29,19.67660434015434,81.96269121264295,1010.9086373881381,29.27134831268349,9.919627472386432,0
2020-03-01,24.60651458971093,90.57869899652185,1001.2454621176377,19.459361854610005,2.940674621767778,0
2020-03-02,15.828022160441286,94.44292142197533,1010.2500529754067,16.38100479123713,2.1031855628579366,0
2020-03-03,88.22789326204669,86.88956948525814,1016.1280723446567,23.985668807255724,7.653633638580407,0
2020-03-04,22.061349976493506,74.62183737585669,1009.1847975519391,24.354731674353992,2.530263409202532,0
2020-03-05,16.49014200671246,74.74749507969746,1001.0391315510853,24.727572301780324,8.655623831722036,0
2020-03-06,39.1203541603873,85.8153805556112,1015.7255639876806,19.011030417863118,1.028425921574767,0
2020-03-07,7.594907391031443,68.35720010189058,1004.0272756427195,15.226660263217125,1.2595519637935826,0
2020-03-08,81.02417978873656,63.866593959598816,1005.1724166977608,29.475230541817076,9.791515551006157,0
2020-03-09,3.8737934405654504,72.41177551742717,1003.2941270686459,18.763395685366536,6.738388982700046,0
2020-03-10,216.70731697936597,70.05336470789285,1006.60430129743,25.14039432078821,8.468872244289528,1
2020-03-11,73.97418881207557,70.37078421595966,1015.1350301137727,25.599448048180644,3.2432937735151803,0
2020-03-12,11.076972025294298,68.17627128674685,1010.3877171900788,24.150111256192286,6.764837495206044,0
2020-03-13,0.2768710187967737,61.473261637272664,1004.0976254830142,19.693610913204722,5.942418273085972,0
2020-03-14,84.4948388743063,60.62558771566948,1017.5566015630408,19.06644380646099,6.03150120122947,0
2020-03-15,61.35479536935223,94.5702836407611,1017.5916370990305,23.965024240540547,6.825324595377216,0
2020-03-16,65.28314543939995,74.97205968075518,1017.4115685009201,27.991434504175373,5.753591731290985,0
2020-03-17,73.76072630217567,73.45143265058886,1004.7759242276308,29.201005933850933,4.290623693026659,0
2020-03-18,3.8464632756898176,83.78765489425744,1009.0247868836198,16.588587066056366,2.7592269438054684,0
2020-03-19,22.194633620811626,67.63888607527724,1019.6997931228175,17.3224291889658,7.68581330913202,0
2020-03-20,6.157505230222482,93.24864143825789,1015.4402495261999,29.171043881746193,2.262724300031862,0
2020-03-21,99.42647858291113,87.52207550454432,1000.5433484245112,26.04802842502189,6.923543061544142,0
2020-03-22,48.815059585618705,63.12938508092908,1001.3040918252099,28.244907372446598,2.3333282264932667,0
2020-03-23,20.09094006256505,74.61532715247249,1009.2786275362466,18.039489512030148,6.253301699544539,0
2020-03-24,3.2834032902391446,90.76914076467577,1018.1844041172312,23.813788066641028,7.470782671290289,0
2020-03-25,18.624417520517685,93.06562078019935,1010.7740359590542,25.517093916262105,2.187138889065392,0
2020-03-26,19.665710659206567,76.35905289374544,1009.9562501606858,25.20167828170459,0.5994330086130828,0
2020-03-27,65.39378919788705,81.46939862237477,1002.1094739991327,21.122275363000472,1.3097374299417408,0
2020-03-28,50.744467946301,65.84618811322264,1013.1356020944859,15.230923375369628,6.059969672710254,0
2020-03-29,109.11259562007574,94.69090191479418,1016.4420632120045,23.74389085206395,8.494464062257356,1
2020-03-30,31.95330666881549,68.10850954842051,1007.6084001501513,18.79652308769413,0.44996821235424367,0
2020-03-31,6.368619680775095,92.9956120947294,1015.5122370185065,21.753813692143353,7.341512590416462,0
2020-04-01,62.45631721582997,82.7376327147329,1019.2895330780162,29.36371522625726,3.4131864595005212,0
2020-04-02,71.5196376538432,81.27078782076006,1004.0753291825538,20.98552976463652,4.785283699195225,0
2020-04-03,41.19437474429144,77.9440978855778,1010.4665926238948,27.5970240999664,9.288595498455656,0
2020-04-04,73.69449833606822,68.07344341012156,1005.7427591616915,17.82810908623877,3.3197150473584545,0
2020-04-05,34.0407365755139,66.17848112019279,1015.8570883806768,25.086907470375433,4.65336933939486,0
2020-04-06,36.98394193886335,67.71701731745614,1011.5518673176232,29.65510431658415,0.13682414760681105,0
2020-04-07,27.890709695421368,66.52533917504891,1012.691648351006,16.52839651309405,0.8159872000483837,0
2020-04-08,1.2873886995056865,87.28545657483636,1015.9582831923179,15.12479913340788,2.5859159113478403,0
2020-04-09,5.708371759593292,72.25438407083556,1007.919409453249,21.503741889489216,0.27852240821074403,0
2020-04-10,1.5966840646526912,62.02449367971887,1018.3018013681409,16.38938224577051,6.3137532604825095,0
2020-04-11,50.58647754637747,93.9185920549284,1010.6605773449228,26.22576524514347,4.263983568016226,0
2020-04-12,18.869835439754993,90.9325059737199,1003.159096456707,28.718229957728383,5.48145202728022,0
2020-04-13,35.52185885670951,92.47132991183246,1013.917982363376,21.51031459063138,1.7464718589632955,0
2020-04-14,119.06327649229877,94.82177379262524,1015.865227008765,18.880674632331615,2.959320294366161,1
2020-04-15,14.336941149164916,66.08633372268206,1006.3352335413506,21.516049785099145,6.638244748527251,0
2020-04-16,26.41409874413363,73.86847066159305,1017.143585139975,25.851717267750015,9.653027236303998,0
2020-04-17,70.43745737692917,86.5383466496432,1018.1228650953153,15.135812423705564,0.504167736022092,0
2020-04-18,12.990257845869701,84.36072163188273,1005.5380897475562,23.841809842270457,8.903843208552662,0
2020-04-19,4.0052139275088185,65.38635672189493,1019.6704294543044,24.199375273310686,5.768812013112084,0
2020-04-20,17.107015194352854,88.55415937467163,1002.8142305609751,24.565323703439034,5.639195667556237,0
2020-04-21,8.790417925003142,67.85542001428313,1004.0403133680499,18.630331199713158,5.002785352077604,0
2020-04-22,132.74750429403124,67.83361651879181,1003.6844967847605,25.710790850671902,0.6939408590418339,1
2020-04-23,82.54435402422847,78.79410480126947,1017.8797942001574,16.370872294976646,0.8987685173616067,0
2020-04-24,50.174709526026554,80.75289771945961,1013.0858510464992,17.98905504700201,6.009120056590861,0
2020-04-25,102.57598652604065,80.3030172743234,1003.0420856644455,28.16205069981723,3.409585714355583,1
2020-04-26,81.39844703702782,63.20203930892142,1008.806468367367,26.080847260898494,9.172680665776806,0
2020-04-27,10.324773817931954,90.71113019206331,1012.305960501396,15.206183310170179,4.065905373594722,0
2020-04-28,111.54067026177805,69.29600149060471,1001.6692816997877,18.725643905547003,1.4328145870264108,1
2020-04-29,38.7549950983086,64.53302224489815,1017.6483273681467,18.21609724489747,7.14718833502036,0
2020-04-30,82.36741456517831,91.1061827954142,1016.0720707088307,19.06209492055459,2.9335342144100984,0
2020-05-01,113.21213246431157,93.44780243804136,1010.1041354715328,18.713396554198297,5.2547030735589315,1
2020-05-02,19.136535820915924,90.17446660429077,1019.3425323051835,15.937894436142686,6.978327855051701,0
2020-05-03,5.829608006192542,88.33306261537074,1008.355219585502,21.884107748952307,9.002641112020704,0
2020-05-04,12.934337306969068,82.93346932236577,1019.68220638073,25.991002121792476,7.921911948016761,0
2020-05-05,27.85288463743072,79.28000797131988,1013.3583999760725,24.100975870761545,6.763610678727241,0
2020-05-06,85.19148633194725,63.044536596899356,1012.6934254650788,25.093075028971196,6.796331823951435,0
2020-05-07,98.56724859399166,74.29586245747446,1003.3190979059157,16.21723767804359,9.459246440320864,0
2020-05-08,0.34882045908253234,73.044098095431,1017.6385551660928,29.27236065265181,2.9582409749653604,0
2020-05-09,35.74380796692779,69.09138243161142,1008.5497937584123,27.577377507645373,0.011120941961874076,0
2020-05-10,27.013666045933565,85.31970397910047,1003.2446681156496,27.07635477743494,2.719545593981987,0
2020-05-11,12.558366913791225,77.35565072775698,1000.2521503995151,27.34475707562651,2.17891379626744,0
2020-05-12,6.3840195772823405,62.83661755676768,1011.1951136727677,28.99065762199142,6.618345851139981,0
2020-05-13,20.595428993121622,67.7064120682434,1010.5479924424535,23.163809491705464,6.337115997655291,0
2020-05-14,143.15605613455747,83.91405672808585,1014.3870724473832,18.00423026801439,5.934613827047238,1
2020-05-15,19.51919014407372,62.664580082160505,1017.805161060356,24.251754117788117,0.162434432094537,0
2020-05-16,36.5726402880076,89.7922419917069,1001.5881316928605,26.143222405019085,7.287780544506475,0
2020-05-17,60.70434884404274,77.3301284454891,1014.6299298068072,26.06876090031038,3.235304124854915,0
2020-05-18,22.598724948348117,76.82053020643268,1003.7482388819517,22.8217353625032,6.650559890066311,0
2020-05-19,178.38990691458497,80.73427246308312,1017.1635410631433,16.02688079000367,5.565784285021533,1
2020-05-20,164.1004932270699,88.86383380738022,1016.3812702772332,20.566694076451917,3.4273092542790717,1
2020-05-21,14.503064749610264,72.17332227657676,1010.8158750997109,28.81149912695036,1.3457626710410775,0
2020-05-22,34.382963923192364,83.73056533956722,1014.2048559724662,23.76673364636139,0.9441889766048095,0
2020-05-23,17.89652300395234,79.80061873985268,1006.2870022636749,23.074979148835702,8.315183331122235,0
2020-05-24,16.762483819054086,69.34598945592974,1009.4233579786563,19.032802715732902,9.18397542081558,0
2020-05-25,1.8792238882761265,90.75204952243053,1016.4327379542094,20.526733798748683,6.497880467642996,0
2020-05-26,47.02460354912966,87.90991075624248,1009.1853039434643,28.43019133729754,1.0343411486048337,0
2020-05-27,34.925981641481926,83.04581421304489,1007.1559653065088,24.996945712902537,4.020272168882407,0
2020-05-28,2.642554369019624,89.77036051829846,1009.884248945006,26.81080540128499,7.2893920010515725,0
2020-05-29,16.331296050518468,90.35529703359309,1016.5649850487443,21.81518134601483,7.798208840100681,0
2020-05-30,119.44304755446701,84.79270418502622,1006.7041609474174,24.453708291842368,1.182186222910886,1
2020-05-31,13.693027607103852,89.29546649272852,1003.4752318627148,18.72575413114811,0.0003071884538241587,0
2020-06-01,7.8265430492734875,84.41150115842493,1014.2402804066156,25.581912454252294,7.12137045880605,0
2020-06-02,33.613605473681815,83.80492701161052,1016.5195642541617,21.41402000555006,3.5659617598620565,0
2020-06-03,212.20184913076298,81.65139823753145,1002.0127495704706,21.638182722221185,2.5448133161826023,1
2020-06-04,13.85724067798631,86.34508238451744,1004.7974822551189,24.739834868653226,0.1289746978952544,0
2020-06-05,55.75775051486467,65.55117868525758,1002.8394397952198,29.0442093220339,5.402994067614997,0
2020-06-06,71.69438131197315,90.83047657196249,1006.9588282316433,15.960095199129313,8.511507354259818,0
2020-06-07,13.566658616790289,90.51452347108312,1009.0070195781083,27.371148560205114,9.57631646272588,0
2020-06-08,65.1374464246158,61.02365490620957,1014.9765267392661,19.385746656182896,5.657449506132892,0
2020-06-09,22.9261399632152,88.90358626976669,1013.0229516976335,21.658791817595667,5.144613277398942,0
2020-06-10,50.02518738658856,64.51044536157058,1012.4185713495687,15.328699931625135,0.850563854892411,0
2020-06-11,50.19189135688191,71.72915989906997,1007.0474989321931,19.515691167514696,5.488728015425997,0
2020-06-12,38.36926249761744,86.02278897020628,1016.8289510616952,22.539468639451957,3.7997907896539465,0
2020-06-13,4.7314579405810475,65.62659636169079,1009.4257433479632,15.842641160211585,6.071352808835769,0
2020-06-14,90.18223971231485,88.62884584416717,1019.5820987603031,22.366435940747476,3.887263478765467,0
2020-06-15,19.34051468336983,89.12469622852096,1012.6828427659148,28.90665943287641,2.4029912345036673,0
2020-06-16,10.321605330377826,77.76137068162927,1002.52529483129,16.580898271617077,0.949652752283765,0
2020-06-17,2.0814879897172602,60.223505510089176,1013.5235512415087,26.466610921132563,3.1491844458889573,0
2020-06-18,44.68892022972917,70.04633466112195,1006.5020803086339,21.14506580063989,0.9664483428775228,0
2020-06-19,56.592586713367446,81.59244214315098,1013.7265439337219,24.82760571786507,1.7689695082398393,0
2020-06-20,0.836347377923531,94.34151623095983,1001.3928229632481,18.90354896977844,9.87336158579546,0
2020-06-21,35.88152922747442,82.1134734455834,1003.4976287435192,17.392383938120375,4.4410355690661865,0
2020-06-22,12.841207352747883,69.0931253372456,1017.1147451781158,17.406939214068398,5.3187176650501655,0
2020-06-23,51.806217077384595,82.1901996084864,1004.5435911404703,16.05737918464717,8.736185287372153,0
2020-06-24,9.580211126956687,78.89948829005495,1016.7408225048588,17.784700573518645,9.955689004906878,0
2020-06-25,58.71062637838595,87.29458883029002,1005.5855217690882,24.963290774834523,5.8271444934468155,0
2020-06-26,24.44793504905509,63.74432235894354,1012.8576382011742,28.22535917765262,8.124738210441716,0
2020-06-27,138.01719089021535,86.63597658757098,1013.8830114701966,27.211885283867428,3.2694102433667527,1
2020-06-28,7.3972206719639475,78.94433025366386,1010.253095062901,25.277014648117262,3.057439574472911,0
2020-06-29,20.856621699758588,93.70472013506482,1006.1062135339346,16.65647795116654,4.027037209945602,0
2020-06-30,6.022214251849821,71.96552581135401,1004.2528875274219,19.337811694439246,6.725072626736491,0
2020-07-01,129.30951985753617,82.14176625968818,1000.6637870912485,19.647103129837035,6.821916892550988,1
2020-07-02,104.9166853580497,92.62098369285061,1006.0789280248144,18.74935419596432,3.152394346494508,1
2020-07-03,14.916368503074445,63.58784047967377,1013.0632558106256,22.725084895645846,1.3320992413662869,0
2020-07-04,53.93813695219573,92.80299705327579,1018.7660963689697,23.033307223195088,6.323962564655085,0
2020-07-05,84.97420363196106,84.07600028052846,1017.424089645261,20.353289627566653,1.2832586218876452,0
2020-07-06,40.506618034325406,62.37429706868102,1015.321295530706,20.30683738104654,5.7849250822933005,0
2020-07-07,37.713970509697305,70.53372484313857,1015.768946865066,27.42833396859122,6.93422128056309,0
2020-07-08,13.843852271895157,84.78602310258485,1013.2996980695199,26.839392724795285,7.006114963944516,0
2020-07-09,4.886307023747037,62.35727105140701,1005.20573715132,19.616937475211184,7.534721106595967,0
2020-07-10,113.75616125972614,80.37596610616957,1018.1439006141165,28.70682665809889,8.728594215656646,1
2020-07-11,115.33872138242134,72.10590699335349,1013.4146462381167,29.29222525503759,4.999589919647884,1
2020-07-12,50.13349597414424,81.7320431218617,1011.2088126196088,19.90113813045061,7.302491895295712,0
2020-07-13,20.702325490566196,61.60097118343795,1002.2197893842696,20.31637423189582,6.191727353658367,0
2020-07-14,21.478380790582197,90.50378821533317,1008.9411108761285,22.584512301329383,1.8663993979768256,0
2020-07-15,64.7232714863559,94.0721139212089,1009.2071654240385,29.116812188005103,0.2568964486940817,0
2020-07-16,113.70486745536262,93.91072493499921,1017.2912721904534,28.144791497134673,2.845413856769338,1
2020-07-17,109.05662846983066,86.23781411100236,1010.9329644037558,16.53851943875385,4.430337063376194,1
2020-07-18,75.67810959654516,64.55301840457211,1007.6080109794082,20.890961149071245,6.171059444286563,0
2020-07-19,51.36553467838525,86.5392118575158,1019.5360065702132,23.300567846246576,8.499593305032054,0
2020-07-20,4.394586309804203,60.86054207605805,1002.2144118665263,22.5469870882731,1.9624571670616564,0
2020-07-21,8.814710734170575,60.7743243035149,1008.4509685662389,17.90794601905339,1.255497898984771,0
2020-07-22,114.41152500887529,71.32635767023395,1000.8404935034281,27.88225156752232,9.634799474743275,1
2020-07-23,46.624697348279476,77.1025116641633,1014.7980824153386,25.15411174495256,1.0804455937640711,0
2020-07-24,0.46198028054972046,86.96425962327277,1018.3615310439831,27.568625622777052,4.784910701071892,0
2020-07-25,5.349845071797466,83.91533818122768,1005.6007465910097,27.881464190242085,5.8556372879330185,0
2020-07-26,54.45811936451205,75.60659472318619,1017.1668335359824,26.225337804986097,5.413744209074382,0
2020-07-27,0.25372185258985014,69.57693331985831,1005.8443646092379,21.58815901874576,0.860321570329432,0
2020-07-28,8.765790805209953,94.89935750551989,1018.2154032328783,24.158201325231367,0.5702691400361937,0
2020-07-29,39.78489230694658,74.91634557825905,1015.0792380719357,17.405481091796148,1.0548342746103567,0
2020-07-30,58.86576433274063,75.79854585153865,1016.0981355368287,25.104681262123616,5.855876838726125,0
2020-07-31,52.77207410676243,65.72683374170842,1000.3601311120091,17.688798836089212,5.443448876343211,0
2020-08-01,12.697493365401225,87.81833420624753,1019.2562071414806,25.409243857652353,2.3374079203674425,0
2020-08-02,62.27086444492694,84.27887790235211,1014.5334198414065,18.44397241130953,6.377741418455916,0
2020-08-03,13.541187952640296,67.72693644760662,1006.0950219077226,16.7632695022533,8.200675020556494,0
2020-08-04,19.681745445904223,62.88333659655449,1016.587893297177,17.479267352144362,0.41578959846593766,0
2020-08-05,68.61787758328953,83.81747557261495,1005.6304239682986,15.029882028286053,4.981299435480424,0
2020-08-06,52.43869071513841,82.90789249983973,1017.4550767913225,25.781094267802953,6.893104121026903,0
2020-08-07,94.59780387317005,69.56408344493732,1002.2516078082388,25.986015735875686,2.5231192706968706,0
2020-08-08,53.590664408488124,93.28022467876436,1014.0737195492159,22.724000248698893,3.0777090529314908,0
2020-08-09,42.00221527936287,65.28702621233151,1010.8139695328982,17.420442015830755,6.136379029893838,0
2020-08-10,4.917853072420524,75.13171803649107,1001.9306894039088,16.253315062660345,8.979352934437369,0
2020-08-11,22.920815360351003,93.02655720586596,1004.8378765651768,15.286934496559304,8.099244203028993,0
2020-08-12,15.408007392941558,74.69045609241428,1000.2480807255463,17.48622265447831,5.831302190995835,0
2020-08-13,13.985010183121064,82.348408168243,1009.3753593092902,28.3628330247472,7.3022171775724924,0
2020-08-14,180.61547030814629,73.9158039286978,1006.0253052152,18.623052625525226,3.6482247020779868,1
2020-08-15,24.969374852001188,69.59753208220346,1011.9671496859552,20.314069908258237,6.409655280987577,0
2020-08-16,111.30276056242614,94.43921767859399,1005.9447561541723,16.580182267219996,4.6618159112755695,1
2020-08-17,49.86671928682416,74.32669022102651,1005.9983822301397,18.335419571222555,1.8993613645756091,0
2020-08-18,79.19126263441999,91.29347212876971,1014.8638639746321,22.788368561703077,7.017382738772572,0
2020-08-19,34.921766219438524,68.04841120618802,1000.9628567195671,24.116290246434787,5.56464637348822,0
2020-08-20,43.00779513207925,67.45866464087791,1018.0578999038397,18.680284712493165,3.586215819535914,0
2020-08-21,33.914671667084676,61.0896929009579,1017.0452774878237,15.865982388376757,9.113391900786308,0
2020-08-22,10.860744766261925,82.80833888815597,1013.3560936645281,20.86549303691098,0.20934117826733267,0
2020-08-23,64.0880901532902,72.89842203033164,1011.8644314021477,18.51305056389501,3.1577315124949603,0
2020-08-24,16.478868418313148,90.2525387443873,1017.846049962793,18.29330884844703,0.5688139777764656,0
2020-08-25,1.2308240540344306,76.5623467342045,1003.7066035905743,29.397942040701828,7.6652731622162715,0
2020-08-26,51.848439314763695,93.88676997701526,1001.5793832438166,24.24450728888586,7.021074541137926,0
2020-08-27,9.746678511241134,66.49339304960924,1004.7902033981908,23.35317664758144,3.31352218736317,0
2020-08-28,141.05415736366515,90.40181087844638,1015.8915655740038,21.236626552849827,6.75662902207073,1
2020-08-29,153.87812063940117,87.18088984771096,1000.6934053345296,21.434165001452165,3.9593722619594987,1
2020-08-30,123.17549423169207,86.98226456254181,1011.6561367016698,23.11357505757121,7.562537914224343,1
2020-08-31,23.114369824868337,89.56741298409106,1019.9087503238262,25.44644710554161,4.5418366273670605,0
2020-09-01,0.7788657685972191,86.63583968300496,1017.1139218767507,25.53219144272744,4.122797278316655,0
2020-09-02,131.7761728665945,81.91771125709954,1010.4289137808718,17.575408615581743,9.347299154883009,1
2020-09-03,27.946913852653065,64.59357071888357,1001.2728181857328,22.501691281149405,2.5087909989070023,0
2020-09-04,170.0421008061028,61.138416282193816,1016.6274702877142,21.17937142551153,1.2044733999656543,1
2020-09-05,165.68677380651027,92.22967467354904,1011.9795701635442,28.057904494040763,5.845431132594582,1
2020-09-06,95.86935085897095,81.58276100822583,1002.2986599411913,24.471283818275644,9.693218122841788,0
2020-09-07,17.438803408608013,87.87880518416617,1001.8771456964671,22.987560996239726,3.7783921372718665,0
2020-09-08,24.31459660493468,76.85328230293925,1018.1925363887318,16.73091963268376,0.6203676362878152,0
2020-09-09,95.23633262390399,64.1057866136838,1013.3840052587616,24.08456833985117,3.3930526730956743,0
2020-09-10,19.057311571535855,64.38150272708927,1016.5857359863351,16.7580585852035,5.059316543195584,0
2020-09-11,9.28593081478774,83.994785053014,1017.5795780056453,20.05809863348628,1.619230066322137,0
2020-09-12,40.68684960301139,75.06070632148119,1011.4354470409664,17.142629472214978,6.58102218056492,0
2020-09-13,137.5646735403521,67.01836543451178,1010.3489270351008,25.381104705365534,9.977493890102005,1
2020-09-14,59.541279887896856,77.20580913595029,1008.6085482064198,18.093781707542288,4.517394759814438,0
2020-09-15,42.205616821782776,62.2473127976297,1006.3389317558224,20.87789059782039,3.5472855673021266,0
2020-09-16,5.111409867466144,80.36899906700395,1008.6919192171742,28.43512166428168,4.007041668344666,0
2020-09-17,47.726535775885885,69.41476915522841,1015.4775931146031,18.064745750984553,1.1514617839520114,0
2020-09-18,230.52848739231587,87.91456852230158,1012.0384686203026,22.617075959381687,8.832736014262238,1
2020-09-19,7.546029332113208,70.86266856232508,1017.8504657990969,21.28907491749033,4.1482565552135195,0
2020-09-20,36.524766249075185,75.93270521786305,1008.8676002875837,15.271860615685945,3.8727441142484134,0
2020-09-21,104.93043189503972,60.406718896783524,1012.1417915743751,26.891371703592192,6.596902729304743,1
2020-09-22,67.5017124176835,62.53564107280956,1012.6261510618398,16.035688594718994,4.420334209311235,0
2020-09-23,59.70372126508365,73.73727447423397,1011.8339432461265,22.113825314654303,6.482334688078461,0
2020-09-24,60.61437781122449,76.79785921509932,1014.0526754617104,23.41017442408425,0.6144629013078751,0
2020-09-25,22.274617115747457,81.00071918417564,1004.7486693674962,24.426396849218808,8.137233437222275,0
2020-09-26,17.37810421335476,70.20819025482561,1010.2472755509158,25.329474439618135,9.405039528794026,0
2020-09-27,82.86872536298561,84.32436601442899,1002.0844960561669,18.799085752840725,6.487653861593859,0
2020-09-28,83.06640995435144,90.10428390162215,1007.6902265528962,15.14968164987674,9.545659288588107,0
2020-09-29,100.89750236839575,87.29478461126725,1009.7533413724253,25.85165493532368,1.514323143699633,1
2020-09-30,122.23079809183182,61.3866588871925,1013.0444851909094,23.03484899021368,4.774161894803537,1
2020-10-01,35.80466184664519,76.81774315402401,1019.0106210517241,27.54176554810873,6.018067339454473,0
2020-10-02,34.809218877559964,63.67255624463612,1012.0130213309671,27.320825443510415,5.817366474211867,0
2020-10-03,80.04749661542438,68.47157555518847,1014.8718783235312,27.649892516818248,4.014617790890433,0
